codigo_mes;ano;mes;codigo_de_ca;comunidad_autonoma;codigo_provincia;provincia;codigo_municipio;municipio;paro_hombre_edad_25;paro_hombre_edad_25_45;paro_hombre_edad_45;paro_mujer_edad_25;paro_mujer_edad_25_45;paro_mujer_edad_45;paro_agricultura;paro_industria;paro_construccion;paro_servicios;paro_sin_empleo_anterior;total_paro
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12095;Ribesalbes;4;32;16;9;35;15;0;63;14;33;1;111
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12096;Rossell;3;25;14;2;10;19;3;41;7;22;0;73
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12097;Sacañet;0;0;1;0;0;0;1;0;0;0;0;1
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12098;Salzadella, la;4;9;4;1;7;6;2;15;6;8;0;31
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12100;Sant Mateu;9;42;17;6;34;11;8;42;26;43;0;119
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12104;Segorbe;58;126;77;46;186;78;27;130;86;310;18;571
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12106;Soneja;7;36;16;5;22;11;9;21;16;48;3;97
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12111;Tírig;1;6;2;2;1;1;2;3;5;3;0;13
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12116;Torralba del Pinar;1;0;0;0;0;1;0;0;0;2;0;2
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12117;Torreblanca;54;183;79;15;82;37;7;34;207;191;11;450
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12118;Torrechiva;1;3;1;0;2;1;1;0;0;7;0;8
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12119;Torre d'En Besora, la;2;1;2;0;2;0;0;2;1;4;0;7
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12121;Traiguera;4;19;14;3;19;4;7;20;14;22;0;63
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12122;Useras/Useres, les;5;19;16;2;17;10;2;28;7;30;2;69
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12123;Vallat;0;2;0;0;0;0;0;1;0;1;0;2
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12126;Vall d'Uixó, la;379;880;492;173;569;276;87;529;902;1153;98;2769
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12129;Villafranca del Cid/Vilafranca;4;24;14;12;21;15;2;37;23;22;6;90
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12132;Vilanova d'Alcolea;1;13;2;2;14;4;1;9;7;18;1;36
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12137;Villores;0;0;0;0;0;0;0;0;0;0;0;0
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12138;Vinaròs;160;657;326;90;460;187;81;337;479;970;13;1880
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12139;Vistabella del Maestrazgo;1;10;4;0;4;4;2;2;6;12;1;23
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12140;Viver;7;33;20;3;23;12;3;11;30;47;7;98
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12142;Zucaina;0;2;0;0;2;1;0;1;0;4;0;5
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12901;Alquerías del Niño Perdido;20;61;26;14;78;14;2;54;22;125;10;213
200901;2009;Enero;10;Comunitat Valenciana;12;Castellón/Castelló;12902;Sant Joan de Moró;22;103;51;11;98;37;12;145;58;104;3;322
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12001;Atzeneta del Maestrat;3;12;12;2;22;11;6;22;7;23;4;62
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12003;Albocàsser;5;23;14;7;18;7;6;18;20;26;4;74
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12004;Alcalà de Xivert;54;231;98;22;118;61;40;44;200;297;3;584
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12005;Alcora, l';107;308;107;69;277;93;23;491;112;314;21;961
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12009;Almazora/Almassora;224;755;268;127;625;152;16;530;584;963;58;2151
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12014;Ares del Maestrat;0;1;1;0;3;0;0;2;1;2;0;5
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12016;Artana;11;24;21;10;24;7;4;24;19;46;4;97
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12022;Bejís;1;5;2;1;5;0;2;0;1;9;2;14
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12024;Benafer;0;5;6;0;1;2;1;0;4;9;0;14
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12025;Benafigos;0;1;1;0;0;0;0;0;0;2;0;2
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12026;Benasal;4;11;11;3;11;6;6;16;5;17;2;46
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12028;Benicasim/Benicàssim;65;352;147;40;310;133;8;153;209;649;28;1047
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12034;Càlig;12;48;24;8;47;11;8;35;36;71;0;150
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12038;Castellfort;0;0;2;1;2;0;1;0;0;4;0;5
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12045;Cinctorres;0;2;4;0;5;4;0;3;1;11;0;15
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12048;Cortes de Arenoso;0;5;2;2;3;2;0;6;2;5;1;14
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12049;Costur;3;17;12;1;10;2;2;21;7;14;1;45
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12053;Chilches/Xilxes;18;60;19;13;34;14;9;27;48;72;2;158
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12057;Eslida;8;15;8;1;15;4;3;8;14;24;2;51
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12058;Espadilla;1;2;0;0;0;1;0;2;0;2;0;4
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12060;Figueroles;4;11;8;5;13;7;3;26;1;17;1;48
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12061;Forcall;2;1;3;1;1;5;3;1;2;6;1;13
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12065;Gaibiel;1;4;0;0;2;0;0;0;2;5;0;7
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12067;Geldo;3;21;16;5;24;10;0;27;13;37;2;79
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12070;Jana, la;3;5;10;2;4;2;1;3;8;14;0;26
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12071;Jérica;12;19;19;4;31;9;3;9;23;55;4;94
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12072;Lucena del Cid;12;27;24;8;27;12;3;59;12;35;1;110
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12076;Matet;0;3;1;0;1;0;0;0;1;4;0;5
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12078;Montán;1;5;7;0;5;0;6;1;4;7;0;18
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12079;Montanejos;3;3;0;1;8;3;0;2;1;15;0;18
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12080;Morella;4;23;12;1;17;5;6;9;20;27;0;62
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12082;Nules;94;348;106;50;204;63;42;210;140;447;26;865
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12083;Olocau del Rey;0;0;1;0;0;2;0;1;2;0;0;3
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12102;Santa Magdalena de Pulpis;5;20;5;3;9;2;6;5;13;20;0;44
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12103;Sarratella;0;0;2;0;1;0;1;0;0;2;0;3
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12104;Segorbe;62;150;76;47;198;83;28;164;90;312;22;616
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12105;Sierra Engarcerán;4;15;5;1;8;4;0;15;6;12;4;37
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12106;Soneja;7;45;15;7;21;10;15;21;17;49;3;105
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12107;Sot de Ferrer;2;3;7;0;17;5;3;5;3;21;2;34
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12108;Sueras/Suera;8;13;14;2;16;5;0;12;15;31;0;58
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12111;Tírig;1;7;2;2;2;0;3;5;4;2;0;14
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12116;Torralba del Pinar;1;1;0;0;0;1;0;1;0;2;0;3
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12119;Torre d'En Besora, la;3;1;3;1;2;0;0;3;1;6;0;10
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12121;Traiguera;2;20;13;1;24;5;7;20;13;25;0;65
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12124;Vall d'Alba;12;67;35;8;43;21;6;87;38;55;0;186
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12129;Villafranca del Cid/Vilafranca;8;22;14;13;22;15;1;42;22;22;7;94
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12130;Villahermosa del Río;0;1;4;0;5;4;3;4;2;4;1;14
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12131;Villamalur;0;1;1;0;0;0;0;0;0;2;0;2
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12139;Vistabella del Maestrazgo;1;9;5;0;4;3;2;2;5;12;1;22
200902;2009;Febrero;10;Comunitat Valenciana;12;Castellón/Castelló;12901;Alquerías del Niño Perdido;20;78;25;19;86;16;5;65;24;136;14;244
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12012;Altura;47;90;30;25;83;28;5;65;87;140;6;303
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12014;Ares del Maestrat;0;0;1;1;4;0;0;2;1;3;0;6
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12016;Artana;12;28;22;14;29;12;8;26;16;63;4;117
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12017;Ayódar;0;4;3;3;6;2;2;4;1;11;0;18
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12020;Barracas;0;3;0;1;4;2;2;1;3;4;0;10
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12025;Benafigos;0;2;1;0;0;0;0;1;0;2;0;3
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12032;Borriana/Burriana;298;1112;421;169;827;235;74;631;692;1568;97;3062
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12033;Cabanes;11;77;40;12;50;7;12;45;53;83;4;197
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12034;Càlig;18;57;21;9;48;11;11;40;39;73;1;164
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12036;Canet lo Roig;1;13;9;1;9;5;1;15;11;11;0;38
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12037;Castell de Cabres;0;0;0;0;0;0;0;0;0;0;0;0
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12041;Castillo de Villamalefa;0;0;0;0;1;0;0;0;1;0;0;1
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12042;Catí;1;8;5;3;3;2;2;6;6;8;0;22
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12057;Eslida;8;21;7;1;15;3;8;10;14;21;2;55
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12063;Fuente la Reina;0;1;0;1;0;0;0;0;0;2;0;2
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12069;Higueras;0;2;2;0;1;0;3;0;1;1;0;5
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12071;Jérica;15;27;18;4;27;9;5;15;20;55;5;100
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12072;Lucena del Cid;12;32;24;7;30;12;3;61;10;38;5;117
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12073;Ludiente;0;0;2;0;1;1;0;0;0;4;0;4
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12074;Llosa, la;11;28;11;6;14;3;5;15;18;33;2;73
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12075;Mata de Morella, la;1;2;1;0;1;0;0;0;2;3;0;5
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12077;Moncofa;49;134;60;33;129;38;26;65;94;251;7;443
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12078;Montán;1;5;8;0;6;0;4;1;7;8;0;20
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12079;Montanejos;3;3;0;1;5;4;0;2;2;12;0;16
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12096;Rossell;3;23;17;2;12;19;1;46;7;21;1;76
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12099;Sant Jordi/San Jorge;6;22;5;2;15;3;2;10;13;28;0;53
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12100;Sant Mateu;9;50;20;5;38;11;8;45;32;47;1;133
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12105;Sierra Engarcerán;5;15;5;2;10;4;2;16;5;14;4;41
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12108;Sueras/Suera;7;14;11;3;18;5;0;15;14;29;0;58
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12109;Tales;7;26;10;3;31;5;0;38;18;24;2;82
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12111;Tírig;1;7;2;2;3;0;2;5;5;3;0;15
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12114;Torás;1;3;3;0;2;0;1;1;1;4;2;9
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12117;Torreblanca;58;211;93;19;93;43;18;40;236;210;13;517
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12120;Torre d'en Doménec, la;1;3;0;0;2;1;0;3;0;4;0;7
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12121;Traiguera;3;23;15;2;24;7;8;19;20;27;0;74
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12126;Vall d'Uixó, la;462;1082;568;253;738;347;158;682;1065;1426;119;3450
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12127;Vallibona;0;1;0;0;1;0;0;0;0;2;0;2
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12128;Vilafamés;10;58;22;5;45;12;8;73;23;44;4;152
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12129;Villafranca del Cid/Vilafranca;8;20;15;15;20;18;1;42;19;23;11;96
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12132;Vilanova d'Alcolea;2;11;1;1;10;2;1;8;5;12;1;27
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12134;Vilar de Canes;1;0;1;0;3;0;0;0;0;5;0;5
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12135;Vila-real;477;1668;683;305;1396;476;89;1693;817;2196;210;5005
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12138;Vinaròs;173;760;350;126;555;213;140;356;546;1109;26;2177
200903;2009;Marzo;10;Comunitat Valenciana;12;Castellón/Castelló;12139;Vistabella del Maestrazgo;1;7;4;0;3;3;0;2;4;11;1;18
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12003;Albocàsser;6;18;14;4;14;8;6;19;13;22;4;64
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12004;Alcalà de Xivert;36;248;93;17;96;62;43;57;204;245;3;552
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12005;Alcora, l';109;351;143;85;330;113;24;605;124;329;49;1131
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12006;Alcudia de Veo;2;3;5;0;7;2;3;8;1;6;1;19
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12007;Alfondeguilla;5;17;23;4;16;9;0;14;26;29;5;74
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12009;Almazora/Almassora;260;891;317;135;733;188;34;619;654;1117;100;2524
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12011;Almenara;39;144;53;33;97;30;24;53;85;218;16;396
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12013;Arañuel;1;1;2;1;1;0;1;0;1;4;0;6
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12017;Ayódar;1;4;3;3;5;3;2;4;2;10;1;19
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12020;Barracas;0;1;0;1;5;1;1;1;2;4;0;8
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12026;Benasal;5;14;12;3;12;6;9;16;9;15;3;52
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12028;Benicasim/Benicàssim;74;388;159;40;311;137;9;180;239;634;47;1109
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12029;Benlloch;8;42;17;1;8;5;5;25;19;32;0;81
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12031;Borriol;35;133;65;18;98;46;6;135;69;167;18;395
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12032;Borriana/Burriana;314;1176;444;183;861;246;86;657;704;1643;134;3224
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12037;Castell de Cabres;0;0;0;0;0;0;0;0;0;0;0;0
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12040;Castellón de la Plana/Castelló de la Plana;1401;5985;2492;759;4288;1742;190;3330;4283;8113;751;16667
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12043;Caudiel;3;8;4;4;15;5;7;11;1;18;2;39
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12044;Cervera del Maestre;2;8;4;0;4;3;1;1;8;11;0;21
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12053;Chilches/Xilxes;22;67;31;21;48;23;7;29;62;112;2;212
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12055;Chodos/Xodos;1;1;0;0;3;0;0;2;0;2;1;5
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12064;Fuentes de Ayódar;2;0;1;0;3;1;0;1;2;4;0;7
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12065;Gaibiel;0;4;0;0;3;0;0;1;2;4;0;7
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12078;Montán;1;5;7;0;5;0;3;1;7;7;0;18
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12079;Montanejos;3;3;0;1;4;5;0;2;2;12;0;16
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12080;Morella;6;20;10;1;19;8;4;13;16;31;0;64
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12093;Pobla de Benifassà, la;1;2;4;1;2;3;1;2;5;4;1;13
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12098;Salzadella, la;4;12;8;1;8;12;2;22;5;16;0;45
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12100;Sant Mateu;8;47;18;5;39;16;5;53;32;42;1;133
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12105;Sierra Engarcerán;8;14;5;2;10;5;2;16;4;18;4;44
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12111;Tírig;1;6;2;2;3;1;0;5;5;4;1;15
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12117;Torreblanca;58;202;99;19;86;45;21;41;227;201;19;509
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12121;Traiguera;3;23;14;2;21;6;8;17;19;25;0;69
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12123;Vallat;1;3;0;1;0;0;0;2;0;2;1;5
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12124;Vall d'Alba;16;78;37;10;50;20;7;101;41;57;5;211
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12126;Vall d'Uixó, la;462;1078;570;275;787;368;159;693;1039;1518;131;3540
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12128;Vilafamés;13;65;25;5;48;11;8;80;25;48;6;167
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12133;Villanueva de Viver;0;0;0;0;2;1;0;0;0;3;0;3
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12134;Vilar de Canes;0;0;0;0;0;0;0;0;0;0;0;0
200904;2009;Abril;10;Comunitat Valenciana;12;Castellón/Castelló;12141;Zorita del Maestrazgo;0;0;1;0;0;1;0;0;0;2;0;2
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12005;Alcora, l';106;369;152;85;337;118;24;642;124;326;51;1167
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12006;Alcudia de Veo;2;3;5;0;6;2;3;8;1;5;1;18
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12007;Alfondeguilla;5;20;22;4;14;11;0;15;25;30;6;76
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12009;Almazora/Almassora;259;891;321;122;732;184;32;661;641;1078;97;2509
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12010;Almedíjar;1;3;3;1;0;5;0;3;1;9;0;13
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12012;Altura;46;93;32;24;76;27;4;61;77;143;13;298
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12018;Azuébar;4;12;2;3;6;2;1;13;0;14;1;29
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12031;Borriol;36;134;66;20;95;47;7;136;69;163;23;398
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12034;Càlig;14;52;24;7;53;10;9;40;33;76;2;160
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12037;Castell de Cabres;0;0;0;0;0;0;0;0;0;0;0;0
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12039;Castellnovo;6;13;13;1;23;14;2;19;9;38;2;70
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12040;Castellón de la Plana/Castelló de la Plana;1445;6081;2501;782;4334;1764;182;3396;4325;8219;785;16907
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12042;Catí;2;8;5;3;2;2;1;6;7;8;0;22
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12043;Caudiel;4;9;4;4;17;5;6;13;2;19;3;43
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12044;Cervera del Maestre;2;10;4;1;5;3;1;1;9;13;1;25
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12051;Culla;2;4;3;1;4;0;2;6;4;2;0;14
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12069;Higueras;2;0;2;2;1;0;3;1;0;2;1;7
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12071;Jérica;17;26;22;7;26;8;6;15;21;53;11;106
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12076;Matet;0;3;2;0;0;0;0;1;2;2;0;5
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12077;Moncofa;50;148;69;36;133;37;23;69;92;273;16;473
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12082;Nules;109;433;136;58;248;89;52;254;170;571;26;1073
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12083;Olocau del Rey;0;0;1;0;2;1;0;0;2;2;0;4
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12091;Portell de Morella;2;0;2;1;1;1;0;2;1;4;0;7
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12092;Puebla de Arenoso;0;2;2;1;0;0;1;2;0;2;0;5
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12095;Ribesalbes;9;35;30;12;38;18;1;74;20;45;2;142
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12096;Rossell;6;24;16;3;15;20;1;48;9;23;3;84
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12099;Sant Jordi/San Jorge;8;22;6;3;16;3;3;8;17;29;1;58
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12106;Soneja;8;47;19;7;30;13;13;24;22;58;7;124
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12108;Sueras/Suera;6;12;12;7;19;5;0;16;14;30;1;61
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12109;Tales;6;30;16;4;33;3;1;40;21;29;1;92
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12110;Teresa;4;7;2;0;1;0;3;1;4;6;0;14
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12111;Tírig;2;9;2;1;3;1;0;5;7;5;1;18
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12117;Torreblanca;57;214;103;29;90;45;19;46;224;226;23;538
200905;2009;Mayo;10;Comunitat Valenciana;12;Castellón/Castelló;12119;Torre d'En Besora, la;1;2;2;0;2;0;0;2;1;4;0;7
